Province/State,Country/Region,Lat,Long,Date,Value
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num
"Douglas County, NE",US,41.3148,-96.1951,2020/3/2,0
"Douglas County, NE",US,41.3148,-96.1951,2020/3/1,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/29,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/28,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/27,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/26,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/25,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/24,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/23,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/22,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/21,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/20,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/19,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/18,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/17,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/16,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/15,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/14,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/13,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/12,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/11,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/10,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/9,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/8,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/7,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/6,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/5,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/4,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/3,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/2,0
"Douglas County, NE",US,41.3148,-96.1951,2020/2/1,0
"Douglas County, NE",US,41.3148,-96.1951,2020/1/31,0
"Douglas County, NE",US,41.3148,-96.1951,2020/1/30,0
"Douglas County, NE",US,41.3148,-96.1951,2020/1/29,0
"Douglas County, NE",US,41.3148,-96.1951,2020/1/28,0
"Douglas County, NE",US,41.3148,-96.1951,2020/1/27,0
"Douglas County, NE",US,41.3148,-96.1951,2020/1/26,0
"Douglas County, NE",US,41.3148,-96.1951,2020/1/25,0
"Douglas County, NE",US,41.3148,-96.1951,2020/1/24,0
"Douglas County, NE",US,41.3148,-96.1951,2020/1/23,0
"Douglas County, NE",US,41.3148,-96.1951,2020/1/22,0
"Douglas County, OR",US,43.1261,-123.2492,2020/3/21,0
"Douglas County, OR",US,43.1261,-123.2492,2020/3/20,0
"Douglas County, OR",US,43.1261,-123.2492,2020/3/19,0
"Douglas County, OR",US,43.1261,-123.2492,2020/3/18,0
"Douglas County, OR",US,43.1261,-123.2492,2020/3/17,0
"Douglas County, OR",US,43.1261,-123.2492,2020/3/16,0
"Douglas County, OR",US,43.1261,-123.2492,2020/3/15,0
"Douglas County, OR",US,43.1261,-123.2492,2020/3/14,0
"Douglas County, OR",US,43.1261,-123.2492,2020/3/13,0
"Douglas County, OR",US,43.1261,-123.2492,2020/3/12,0
"Douglas County, OR",US,43.1261,-123.2492,2020/3/11,0
"Douglas County, OR",US,43.1261,-123.2492,2020/3/10,0
"Douglas County, OR",US,43.1261,-123.2492,2020/3/9,1
"Douglas County, OR",US,43.1261,-123.2492,2020/3/8,1
"Douglas County, OR",US,43.1261,-123.2492,2020/3/7,0
"Douglas County, OR",US,43.1261,-123.2492,2020/3/6,0
"Douglas County, OR",US,43.1261,-123.2492,2020/3/5,0
"Douglas County, OR",US,43.1261,-123.2492,2020/3/4,0
"Douglas County, OR",US,43.1261,-123.2492,2020/3/3,0
"Douglas County, OR",US,43.1261,-123.2492,2020/3/2,0
"Douglas County, OR",US,43.1261,-123.2492,2020/3/1,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/29,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/28,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/27,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/26,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/25,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/24,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/23,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/22,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/21,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/20,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/19,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/18,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/17,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/16,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/15,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/14,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/13,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/12,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/11,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/10,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/9,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/8,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/7,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/6,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/5,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/4,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/3,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/2,0
"Douglas County, OR",US,43.1261,-123.2492,2020/2/1,0
"Douglas County, OR",US,43.1261,-123.2492,2020/1/31,0
"Douglas County, OR",US,43.1261,-123.2492,2020/1/30,0
"Douglas County, OR",US,43.1261,-123.2492,2020/1/29,0
"Douglas County, OR",US,43.1261,-123.2492,2020/1/28,0
"Douglas County, OR",US,43.1261,-123.2492,2020/1/27,0
"Douglas County, OR",US,43.1261,-123.2492,2020/1/26,0
"Douglas County, OR",US,43.1261,-123.2492,2020/1/25,0
"Douglas County, OR",US,43.1261,-123.2492,2020/1/24,0
"Douglas County, OR",US,43.1261,-123.2492,2020/1/23,0
"Douglas County, OR",US,43.1261,-123.2492,2020/1/22,0
"Eagle, CO",US,39.6553,-106.8287,2020/3/21,0
"Eagle, CO",US,39.6553,-106.8287,2020/3/20,0
"Eagle, CO",US,39.6553,-106.8287,2020/3/19,0
"Eagle, CO",US,39.6553,-106.8287,2020/3/18,0
"Eagle, CO",US,39.6553,-106.8287,2020/3/17,0
"Eagle, CO",US,39.6553,-106.8287,2020/3/16,0
"Eagle, CO",US,39.6553,-106.8287,2020/3/15,0
"Eagle, CO",US,39.6553,-106.8287,2020/3/14,0
"Eagle, CO",US,39.6553,-106.8287,2020/3/13,0
"Eagle, CO",US,39.6553,-106.8287,2020/3/12,0
"Eagle, CO",US,39.6553,-106.8287,2020/3/11,0
"Eagle, CO",US,39.6553,-106.8287,2020/3/10,0
"Eagle, CO",US,39.6553,-106.8287,2020/3/9,0
"Eagle, CO",US,39.6553,-106.8287,2020/3/8,0
"Eagle, CO",US,39.6553,-106.8287,2020/3/7,0
"Eagle, CO",US,39.6553,-106.8287,2020/3/6,0
"Eagle, CO",US,39.6553,-106.8287,2020/3/5,0
"Eagle, CO",US,39.6553,-106.8287,2020/3/4,0
"Eagle, CO",US,39.6553,-106.8287,2020/3/3,0
"Eagle, CO",US,39.6553,-106.8287,2020/3/2,0
"Eagle, CO",US,39.6553,-106.8287,2020/3/1,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/29,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/28,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/27,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/26,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/25,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/24,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/23,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/22,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/21,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/20,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/19,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/18,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/17,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/16,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/15,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/14,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/13,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/12,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/11,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/10,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/9,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/8,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/7,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/6,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/5,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/4,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/3,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/2,0
"Eagle, CO",US,39.6553,-106.8287,2020/2/1,0
"Eagle, CO",US,39.6553,-106.8287,2020/1/31,0
"Eagle, CO",US,39.6553,-106.8287,2020/1/30,0
"Eagle, CO",US,39.6553,-106.8287,2020/1/29,0
"Eagle, CO",US,39.6553,-106.8287,2020/1/28,0
"Eagle, CO",US,39.6553,-106.8287,2020/1/27,0
"Eagle, CO",US,39.6553,-106.8287,2020/1/26,0
"Eagle, CO",US,39.6553,-106.8287,2020/1/25,0
"Eagle, CO",US,39.6553,-106.8287,2020/1/24,0
"Eagle, CO",US,39.6553,-106.8287,2020/1/23,0
"Eagle, CO",US,39.6553,-106.8287,2020/1/22,0
"El Paso County, CO",US,38.9108,-104.4723,2020/3/21,0
"El Paso County, CO",US,38.9108,-104.4723,2020/3/20,0
"El Paso County, CO",US,38.9108,-104.4723,2020/3/19,0
"El Paso County, CO",US,38.9108,-104.4723,2020/3/18,0
"El Paso County, CO",US,38.9108,-104.4723,2020/3/17,0
"El Paso County, CO",US,38.9108,-104.4723,2020/3/16,0
"El Paso County, CO",US,38.9108,-104.4723,2020/3/15,0
"El Paso County, CO",US,38.9108,-104.4723,2020/3/14,0
"El Paso County, CO",US,38.9108,-104.4723,2020/3/13,0
"El Paso County, CO",US,38.9108,-104.4723,2020/3/12,0
"El Paso County, CO",US,38.9108,-104.4723,2020/3/11,0
"El Paso County, CO",US,38.9108,-104.4723,2020/3/10,0
"El Paso County, CO",US,38.9108,-104.4723,2020/3/9,1
"El Paso County, CO",US,38.9108,-104.4723,2020/3/8,1
"El Paso County, CO",US,38.9108,-104.4723,2020/3/7,1
"El Paso County, CO",US,38.9108,-104.4723,2020/3/6,0
"El Paso County, CO",US,38.9108,-104.4723,2020/3/5,0
"El Paso County, CO",US,38.9108,-104.4723,2020/3/4,0
"El Paso County, CO",US,38.9108,-104.4723,2020/3/3,0
"El Paso County, CO",US,38.9108,-104.4723,2020/3/2,0
"El Paso County, CO",US,38.9108,-104.4723,2020/3/1,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/29,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/28,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/27,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/26,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/25,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/24,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/23,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/22,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/21,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/20,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/19,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/18,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/17,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/16,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/15,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/14,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/13,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/12,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/11,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/10,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/9,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/8,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/7,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/6,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/5,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/4,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/3,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/2,0
"El Paso County, CO",US,38.9108,-104.4723,2020/2/1,0
"El Paso County, CO",US,38.9108,-104.4723,2020/1/31,0
"El Paso County, CO",US,38.9108,-104.4723,2020/1/30,0
"El Paso County, CO",US,38.9108,-104.4723,2020/1/29,0
"El Paso County, CO",US,38.9108,-104.4723,2020/1/28,0
"El Paso County, CO",US,38.9108,-104.4723,2020/1/27,0
"El Paso County, CO",US,38.9108,-104.4723,2020/1/26,0
"El Paso County, CO",US,38.9108,-104.4723,2020/1/25,0
"El Paso County, CO",US,38.9108,-104.4723,2020/1/24,0
"El Paso County, CO",US,38.9108,-104.4723,2020/1/23,0
"El Paso County, CO",US,38.9108,-104.4723,2020/1/22,0
"Essex, MA",US,42.632,-70.7829,2020/3/21,0
"Essex, MA",US,42.632,-70.7829,2020/3/20,0
"Essex, MA",US,42.632,-70.7829,2020/3/19,0
"Essex, MA",US,42.632,-70.7829,2020/3/18,0
"Essex, MA",US,42.632,-70.7829,2020/3/17,0
"Essex, MA",US,42.632,-70.7829,2020/3/16,0
"Essex, MA",US,42.632,-70.7829,2020/3/15,0
"Essex, MA",US,42.632,-70.7829,2020/3/14,0
"Essex, MA",US,42.632,-70.7829,2020/3/13,0
"Essex, MA",US,42.632,-70.7829,2020/3/12,0
"Essex, MA",US,42.632,-70.7829,2020/3/11,0
"Essex, MA",US,42.632,-70.7829,2020/3/10,0
"Essex, MA",US,42.632,-70.7829,2020/3/9,0
"Essex, MA",US,42.632,-70.7829,2020/3/8,0
"Essex, MA",US,42.632,-70.7829,2020/3/7,0
"Essex, MA",US,42.632,-70.7829,2020/3/6,0
"Essex, MA",US,42.632,-70.7829,2020/3/5,0
"Essex, MA",US,42.632,-70.7829,2020/3/4,0
"Essex, MA",US,42.632,-70.7829,2020/3/3,0
"Essex, MA",US,42.632,-70.7829,2020/3/2,0
"Essex, MA",US,42.632,-70.7829,2020/3/1,0
"Essex, MA",US,42.632,-70.7829,2020/2/29,0
"Essex, MA",US,42.632,-70.7829,2020/2/28,0
"Essex, MA",US,42.632,-70.7829,2020/2/27,0
"Essex, MA",US,42.632,-70.7829,2020/2/26,0
"Essex, MA",US,42.632,-70.7829,2020/2/25,0
"Essex, MA",US,42.632,-70.7829,2020/2/24,0
"Essex, MA",US,42.632,-70.7829,2020/2/23,0
"Essex, MA",US,42.632,-70.7829,2020/2/22,0
"Essex, MA",US,42.632,-70.7829,2020/2/21,0
"Essex, MA",US,42.632,-70.7829,2020/2/20,0
"Essex, MA",US,42.632,-70.7829,2020/2/19,0
"Essex, MA",US,42.632,-70.7829,2020/2/18,0
"Essex, MA",US,42.632,-70.7829,2020/2/17,0
"Essex, MA",US,42.632,-70.7829,2020/2/16,0
"Essex, MA",US,42.632,-70.7829,2020/2/15,0
"Essex, MA",US,42.632,-70.7829,2020/2/14,0
"Essex, MA",US,42.632,-70.7829,2020/2/13,0
"Essex, MA",US,42.632,-70.7829,2020/2/12,0
"Essex, MA",US,42.632,-70.7829,2020/2/11,0
"Essex, MA",US,42.632,-70.7829,2020/2/10,0
"Essex, MA",US,42.632,-70.7829,2020/2/9,0
"Essex, MA",US,42.632,-70.7829,2020/2/8,0
"Essex, MA",US,42.632,-70.7829,2020/2/7,0
"Essex, MA",US,42.632,-70.7829,2020/2/6,0
"Essex, MA",US,42.632,-70.7829,2020/2/5,0
"Essex, MA",US,42.632,-70.7829,2020/2/4,0
"Essex, MA",US,42.632,-70.7829,2020/2/3,0
"Essex, MA",US,42.632,-70.7829,2020/2/2,0
"Essex, MA",US,42.632,-70.7829,2020/2/1,0
"Essex, MA",US,42.632,-70.7829,2020/1/31,0
"Essex, MA",US,42.632,-70.7829,2020/1/30,0
"Essex, MA",US,42.632,-70.7829,2020/1/29,0
"Essex, MA",US,42.632,-70.7829,2020/1/28,0
"Essex, MA",US,42.632,-70.7829,2020/1/27,0
"Essex, MA",US,42.632,-70.7829,2020/1/26,0
"Essex, MA",US,42.632,-70.7829,2020/1/25,0
"Essex, MA",US,42.632,-70.7829,2020/1/24,0
"Essex, MA",US,42.632,-70.7829,2020/1/23,0
"Essex, MA",US,42.632,-70.7829,2020/1/22,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/3/21,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/3/20,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/3/19,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/3/18,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/3/17,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/3/16,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/3/15,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/3/14,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/3/13,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/3/12,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/3/11,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/3/10,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/3/9,2
"Fairfax County, VA",US,38.9085,-77.2405,2020/3/8,2
"Fairfax County, VA",US,38.9085,-77.2405,2020/3/7,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/3/6,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/3/5,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/3/4,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/3/3,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/3/2,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/3/1,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/29,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/28,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/27,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/26,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/25,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/24,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/23,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/22,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/21,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/20,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/19,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/18,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/17,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/16,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/15,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/14,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/13,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/12,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/11,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/10,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/9,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/8,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/7,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/6,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/5,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/4,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/3,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/2,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/2/1,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/1/31,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/1/30,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/1/29,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/1/28,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/1/27,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/1/26,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/1/25,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/1/24,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/1/23,0
"Fairfax County, VA",US,38.9085,-77.2405,2020/1/22,0
"Fairfield, CT",US,41.256,-73.3709,2020/3/21,0
"Fairfield, CT",US,41.256,-73.3709,2020/3/20,0
"Fairfield, CT",US,41.256,-73.3709,2020/3/19,0
"Fairfield, CT",US,41.256,-73.3709,2020/3/18,0
"Fairfield, CT",US,41.256,-73.3709,2020/3/17,0
"Fairfield, CT",US,41.256,-73.3709,2020/3/16,0
"Fairfield, CT",US,41.256,-73.3709,2020/3/15,0
"Fairfield, CT",US,41.256,-73.3709,2020/3/14,0
"Fairfield, CT",US,41.256,-73.3709,2020/3/13,0
"Fairfield, CT",US,41.256,-73.3709,2020/3/12,0
"Fairfield, CT",US,41.256,-73.3709,2020/3/11,0
"Fairfield, CT",US,41.256,-73.3709,2020/3/10,0
"Fairfield, CT",US,41.256,-73.3709,2020/3/9,0
"Fairfield, CT",US,41.256,-73.3709,2020/3/8,0
"Fairfield, CT",US,41.256,-73.3709,2020/3/7,0
"Fairfield, CT",US,41.256,-73.3709,2020/3/6,0
"Fairfield, CT",US,41.256,-73.3709,2020/3/5,0
"Fairfield, CT",US,41.256,-73.3709,2020/3/4,0
"Fairfield, CT",US,41.256,-73.3709,2020/3/3,0
"Fairfield, CT",US,41.256,-73.3709,2020/3/2,0
"Fairfield, CT",US,41.256,-73.3709,2020/3/1,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/29,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/28,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/27,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/26,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/25,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/24,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/23,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/22,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/21,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/20,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/19,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/18,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/17,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/16,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/15,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/14,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/13,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/12,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/11,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/10,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/9,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/8,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/7,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/6,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/5,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/4,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/3,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/2,0
"Fairfield, CT",US,41.256,-73.3709,2020/2/1,0
"Fairfield, CT",US,41.256,-73.3709,2020/1/31,0
"Fairfield, CT",US,41.256,-73.3709,2020/1/30,0
"Fairfield, CT",US,41.256,-73.3709,2020/1/29,0
"Fairfield, CT",US,41.256,-73.3709,2020/1/28,0
"Fairfield, CT",US,41.256,-73.3709,2020/1/27,0
"Fairfield, CT",US,41.256,-73.3709,2020/1/26,0
"Fairfield, CT",US,41.256,-73.3709,2020/1/25,0
"Fairfield, CT",US,41.256,-73.3709,2020/1/24,0
"Fairfield, CT",US,41.256,-73.3709,2020/1/23,0
"Fairfield, CT",US,41.256,-73.3709,2020/1/22,0
"Fayette County, KY",US,38.0606,-84.4803,2020/3/21,0
"Fayette County, KY",US,38.0606,-84.4803,2020/3/20,0
"Fayette County, KY",US,38.0606,-84.4803,2020/3/19,0
"Fayette County, KY",US,38.0606,-84.4803,2020/3/18,0
"Fayette County, KY",US,38.0606,-84.4803,2020/3/17,0
"Fayette County, KY",US,38.0606,-84.4803,2020/3/16,0
"Fayette County, KY",US,38.0606,-84.4803,2020/3/15,0
"Fayette County, KY",US,38.0606,-84.4803,2020/3/14,0
"Fayette County, KY",US,38.0606,-84.4803,2020/3/13,0
"Fayette County, KY",US,38.0606,-84.4803,2020/3/12,0
"Fayette County, KY",US,38.0606,-84.4803,2020/3/11,0
"Fayette County, KY",US,38.0606,-84.4803,2020/3/10,0
"Fayette County, KY",US,38.0606,-84.4803,2020/3/9,1
"Fayette County, KY",US,38.0606,-84.4803,2020/3/8,1
"Fayette County, KY",US,38.0606,-84.4803,2020/3/7,1
"Fayette County, KY",US,38.0606,-84.4803,2020/3/6,1
"Fayette County, KY",US,38.0606,-84.4803,2020/3/5,0
"Fayette County, KY",US,38.0606,-84.4803,2020/3/4,0
"Fayette County, KY",US,38.0606,-84.4803,2020/3/3,0
"Fayette County, KY",US,38.0606,-84.4803,2020/3/2,0
"Fayette County, KY",US,38.0606,-84.4803,2020/3/1,0
"Fayette County, KY",US,38.0606,-84.4803,2020/2/29,0
"Fayette County, KY",US,38.0606,-84.4803,2020/2/28,0
"Fayette County, KY",US,38.0606,-84.4803,2020/2/27,0
"Fayette County, KY",US,38.0606,-84.4803,2020/2/26,0
"Fayette County, KY",US,38.0606,-84.4803,2020/2/25,0
"Fayette County, KY",US,38.0606,-84.4803,2020/2/24,0
"Fayette County, KY",US,38.0606,-84.4803,2020/2/23,0
"Fayette County, KY",US,38.0606,-84.4803,2020/2/22,0
"Fayette County, KY",US,38.0606,-84.4803,2020/2/21,0
"Fayette County, KY",US,38.0606,-84.4803,2020/2/20,0
"Fayette County, KY",US,38.0606,-84.4803,2020/2/19,0
"Fayette County, KY",US,38.0606,-84.4803,2020/2/18,0
"Fayette County, KY",US,38.0606,-84.4803,2020/2/17,0
"Fayette County, KY",US,38.0606,-84.4803,2020/2/16,0
"Fayette County, KY",US,38.0606,-84.4803,2020/2/15,0
"Fayette County, KY",US,38.0606,-84.4803,2020/2/14,0
"Fayette County, KY",US,38.0606,-84.4803,2020/2/13,0
"Fayette County, KY",US,38.0606,-84.4803,2020/2/12,0
"Fayette County, KY",US,38.0606,-84.4803,2020/2/11,0
"Fayette County, KY",US,38.0606,-84.4803,2020/2/10,0
"Fayette County, KY",US,38.0606,-84.4803,2020/2/9,0
